-2.292191144078969955e-03	-9.616760537028312683e-03	-5.194094032049179077e-02	-5.395737290382385254e-02	1.334826946258544922e-01	-1.737218797206878662e-01	-9.872662276029586792e-02	-2.887134850025177002e-01	-2.387075498700141907e-02	-7.038435339927673340e-02	-5.920315533876419067e-02	-2.279689311981201172e-01	2.283416688442230225e-02	-7.508501410484313965e-02	-8.883307129144668579e-02	-1.156981512904167175e-01	3.757969010621309280e-03	-7.380320876836776733e-02	-1.043432429432868958e-01	7.052215933799743652e-02	-7.398319244384765625e-02	8.554681390523910522e-02	-2.355065941810607910e-02	2.101476639509201050e-01	6.471886485815048218e-02	1.500371098518371582e-01	-1.326733976602554321e-01	4.840040206909179688e-02	1.643885970115661621e-01	-1.339339464902877808e-02	-1.836938858032226562e-01	2.438313215970993042e-01	-1.274146139621734619e-01	1.885857284069061279e-01	-1.378117054700851440e-01	-9.634692966938018799e-02	-2.307923585176467896e-01	-1.367427557706832886e-01	6.281654536724090576e-02	1.231159269809722900e-02	-9.950484335422515869e-02	4.252725839614868164e-02	6.296241283416748047e-02	5.672286078333854675e-02	-1.919014155864715576e-01	-3.528920188546180725e-02	-8.597615361213684082e-02	2.039555609226226807e-01	1.296941190958023071e-02	-1.217527501285076141e-02	-1.833718121051788330e-01	-2.810739874839782715e-01	-6.258524954319000244e-02	-7.528034597635269165e-02	-2.899670600891113281e-02	-4.219304025173187256e-02	-1.426365673542022705e-01	-1.659478098154067993e-01	1.332657225430011749e-02	-4.938809573650360107e-02	-2.272148132324218750e-01	-3.094136528670787811e-02	1.523656584322452545e-02	-9.325993061065673828e-02
-3.417814522981643677e-02	2.142332196235656738e-01	7.226965576410293579e-02	2.984029799699783325e-02	-1.520547270774841309e-01	5.710093677043914795e-02	6.173568218946456909e-02	9.182113409042358398e-02	-1.568798124790191650e-01	2.192172259092330933e-01	6.959375459700822830e-03	-4.703795164823532104e-02	7.727526128292083740e-02	-1.576543897390365601e-01	-3.065825700759887695e-01	-1.177807152271270752e-02	-8.925314992666244507e-02	-7.005168497562408447e-02	1.076731681823730469e-01	4.863784089684486389e-02	-1.974104940891265869e-01	-9.663599729537963867e-02	1.681712865829467773e-01	9.312929213047027588e-02	-1.553864330053329468e-01	-1.986900418996810913e-01	-8.136811107397079468e-02	2.018674276769161224e-02	-5.853421054780483246e-03	9.824338555335998535e-02	3.736270591616630554e-02	2.871044874191284180e-01	-1.648062020540237427e-01	5.979335308074951172e-02	1.512576639652252197e-01	1.295197755098342896e-01	7.011573016643524170e-02	-1.257707029581069946e-01	1.369545012712478638e-01	3.879507631063461304e-02	-9.230883419513702393e-02	-1.104285120964050293e-01	4.633404780179262161e-03	-1.458542644977569580e-01	1.604869216680526733e-01	-2.499383315443992615e-02	-1.320859789848327637e-01	5.246973410248756409e-02	-1.904355734586715698e-01	-1.975795924663543701e-01	4.167976230382919312e-02	2.239902503788471222e-03	1.092257071286439896e-02	1.412349045276641846e-01	-1.193619519472122192e-01	-1.257663965225219727e-02	-2.786544896662235260e-02	-2.065442651510238647e-01	6.330707669258117676e-02	1.944746449589729309e-02	-2.001963853836059570e-01	-1.093964278697967529e-01	4.462578520178794861e-02	-2.911156043410301208e-03
-1.596437245607376099e-01	4.323719441890716553e-02	3.058580309152603149e-02	7.017693668603897095e-02	-1.133907139301300049e-01	-1.402420848608016968e-01	-1.711713708937168121e-02	-2.698278427124023438e-02	1.931273043155670166e-01	-7.443304359912872314e-02	1.428338438272476196e-01	-1.095582619309425354e-01	1.472033113241195679e-01	-3.434415906667709351e-02	-6.719227880239486694e-02	-2.670006081461906433e-02	-6.525374948978424072e-02	8.297721296548843384e-02	7.146337628364562988e-02	-2.060040682554244995e-01	2.783588469028472900e-01	-8.763486146926879883e-02	2.124812304973602295e-01	2.658410370349884033e-01	1.404650062322616577e-01	-6.593464314937591553e-02	-2.110855728387832642e-01	1.491172611713409424e-01	1.559681072831153870e-02	5.075509846210479736e-02	4.406536929309368134e-03	4.652207717299461365e-02	-4.637917131185531616e-02	5.996239930391311646e-02	-2.998564243316650391e-01	-4.342568665742874146e-02	3.745620697736740112e-02	-8.118122071027755737e-02	1.884168237447738647e-01	1.028273105621337891e-01	1.731225103139877319e-02	-1.750786155462265015e-01	-5.414082109928131104e-02	-7.870630174875259399e-02	-1.381574869155883789e-01	1.387347728013992310e-01	1.900042966008186340e-02	3.293036669492721558e-02	5.359674803912639618e-03	8.841105550527572632e-02	4.214058816432952881e-02	1.929903924465179443e-01	6.945461034774780273e-02	-8.631322532892227173e-02	2.149459719657897949e-01	-1.156327053904533386e-01	4.969435557723045349e-02	1.234485059976577759e-01	1.604986935853958130e-02	-5.672315135598182678e-02	2.494542300701141357e-01	-1.378994584083557129e-01	-8.312010020017623901e-02	-9.628201834857463837e-03
8.081611990928649902e-02	-9.031277149915695190e-02	-2.417087182402610779e-02	9.870881587266921997e-02	3.374544531106948853e-02	-1.416950672864913940e-02	-1.793917715549468994e-01	-2.318381220102310181e-01	-1.404953449964523315e-01	-1.713486015796661377e-01	-1.365828812122344971e-01	6.596627086400985718e-02	-6.241061538457870483e-02	4.685766249895095825e-02	2.767707705497741699e-01	-6.252745538949966431e-02	-8.919198065996170044e-03	3.182929381728172302e-02	-1.484186351299285889e-01	6.001547724008560181e-02	1.836129873991012573e-01	9.197883307933807373e-02	-1.858676820993423462e-01	-4.932706803083419800e-02	8.239909261465072632e-02	2.471053600311279297e-01	3.730619698762893677e-02	-1.049130111932754517e-01	-3.318539261817932129e-02	-2.025858163833618164e-01	-1.994294226169586182e-01	-3.327328562736511230e-01	-2.125508338212966919e-02	1.055805683135986328e-01	-3.908609598875045776e-02	-2.000583708286285400e-01	-5.504321306943893433e-02	1.150028705596923828e-01	-2.159667387604713440e-02	-7.991749793291091919e-03	2.163448482751846313e-01	2.125195264816284180e-01	-5.858834460377693176e-02	-3.256659489125013351e-03	1.000894233584403992e-02	-1.038419008255004883e-01	-1.830710098147392273e-02	-4.620127379894256592e-02	1.289202272891998291e-01	1.379725188016891479e-01	-2.275043353438377380e-02	-9.850084036588668823e-02	-8.788830041885375977e-02	-1.436188220977783203e-01	3.802331537008285522e-02	-7.150441408157348633e-02	1.191274002194404602e-01	-3.850169479846954346e-02	-5.007683485746383667e-02	1.134316623210906982e-01	8.532318472862243652e-02	-3.806558204814791679e-03	-7.406830787658691406e-02	1.829173862934112549e-01
-6.446158140897750854e-02	-5.500011146068572998e-02	-4.765924811363220215e-02	9.355533123016357422e-02	-1.759768277406692505e-01	-5.038096755743026733e-02	6.349469721317291260e-02	-1.605055034160614014e-01	-2.311538159847259521e-01	1.013000309467315674e-01	8.018354885280132294e-03	5.013030767440795898e-02	-1.761604547500610352e-01	3.664911538362503052e-02	3.451247140765190125e-02	1.745170727372169495e-02	-4.776038229465484619e-02	-1.414370723068714142e-02	-1.464892923831939697e-01	4.695040173828601837e-03	-1.415785253047943115e-01	-1.697282940149307251e-01	1.531390100717544556e-01	4.196313209831714630e-03	1.124029979109764099e-02	6.729878485202789307e-02	-2.402320876717567444e-02	6.978945434093475342e-02	9.700115025043487549e-02	4.153700917959213257e-02	-1.674360781908035278e-01	1.121533662080764771e-01	-2.521991729736328125e-01	2.027937769889831543e-01	-9.200589358806610107e-02	-1.869745105504989624e-01	6.479106843471527100e-02	-3.020558971911668777e-03	1.354679092764854431e-02	2.588012218475341797e-01	5.574172735214233398e-02	3.620301187038421631e-02	-6.298691034317016602e-02	-3.113841414451599121e-01	8.628140389919281006e-02	-1.585666984319686890e-01	-3.341083228588104248e-02	1.602617204189300537e-01	-1.131534129381179810e-01	-1.599328219890594482e-02	3.339203447103500366e-02	4.574147239327430725e-02	-1.779338344931602478e-02	7.817708700895309448e-02	5.781700462102890015e-02	-1.912908703088760376e-01	1.935877352952957153e-01	4.987651482224464417e-03	2.067559808492660522e-01	5.510011687874794006e-02	4.034446552395820618e-03	-3.117403686046600342e-01	4.077779501676559448e-02	-8.997246623039245605e-02
-1.277192682027816772e-01	3.470836440101265907e-03	-1.748109757900238037e-01	-4.395078867673873901e-04	-7.050448656082153320e-02	-5.028136074542999268e-02	2.455368638038635254e-01	-1.809529662132263184e-01	1.002487093210220337e-01	-2.381938248872756958e-01	1.689886897802352905e-01	1.751967705786228180e-02	4.478512704372406006e-02	-8.659818768501281738e-02	2.172845453023910522e-01	-9.209359996020793915e-03	3.851617872714996338e-02	7.278642058372497559e-02	3.421107679605484009e-02	-1.169110313057899475e-01	1.181404441595077515e-01	8.023420721292495728e-02	-2.037226557731628418e-01	-1.508866995573043823e-01	-4.248749464750289917e-02	-8.268643915653228760e-02	3.312835097312927246e-02	1.988289207220077515e-01	-1.370067745447158813e-01	2.860521674156188965e-01	-1.230056583881378174e-02	9.868244826793670654e-02	-1.001849770545959473e-01	-2.607134282588958740e-01	-1.933384239673614502e-01	9.814885258674621582e-02	2.429341524839401245e-02	-1.107731536030769348e-01	5.435645207762718201e-02	-1.130216717720031738e-01	1.040025204420089722e-01	-5.637992918491363525e-02	-5.110462754964828491e-02	1.072815358638763428e-01	-1.508440077304840088e-01	1.664558798074722290e-01	1.568558663129806519e-01	-4.431814886629581451e-06	5.046345293521881104e-03	1.099794134497642517e-01	6.684812158346176147e-02	-1.891904510557651520e-02	-1.197644043713808060e-02	8.653616160154342651e-02	1.176114454865455627e-01	7.439497858285903931e-02	9.009028971195220947e-02	5.992825701832771301e-02	-2.351203188300132751e-02	8.314162492752075195e-02	2.485694289207458496e-01	-4.867048934102058411e-02	-4.464162047952413559e-04	1.580139547586441040e-01
1.741839945316314697e-02	-1.623606774955987930e-03	1.278743497096002102e-03	-1.771121099591255188e-02	8.494939655065536499e-03	-1.940398663282394409e-01	-1.335643604397773743e-02	-8.997426182031631470e-02	1.785717159509658813e-01	1.195276379585266113e-01	2.513957321643829346e-01	-1.537639945745468140e-01	-8.343274891376495361e-02	1.468494981527328491e-01	-1.021498963236808777e-01	-1.972444355487823486e-02	-7.902709767222404480e-03	-2.306140214204788208e-02	-3.526665866374969482e-01	-4.425147548317909241e-02	-1.874869018793106079e-01	3.607236966490745544e-02	2.129317522048950195e-01	-2.390822395682334900e-02	-9.861305356025695801e-03	-9.705531597137451172e-02	-1.388401351869106293e-02	5.379055812954902649e-02	-4.048653319478034973e-02	6.265214085578918457e-02	-5.780324712395668030e-02	8.360101282596588135e-02	-2.826407551765441895e-01	2.252934314310550690e-02	-2.283686548471450806e-01	1.167085170745849609e-01	-1.881206482648849487e-01	-1.551927030086517334e-01	7.038075476884841919e-02	1.703215949237346649e-02	1.808741688728332520e-01	-1.067349612712860107e-01	3.620094060897827148e-02	-1.678662300109863281e-01	-5.888305604457855225e-02	-7.123072445392608643e-02	-1.199049409478902817e-02	-2.776813134551048279e-02	-1.122818142175674438e-01	1.741656363010406494e-01	-2.191645652055740356e-02	1.518855392932891846e-01	-9.362413734197616577e-02	-6.641770154237747192e-02	-4.125623404979705811e-02	-1.690673381090164185e-01	2.578213624656200409e-02	-1.111261099576950073e-01	2.690106630325317383e-01	-6.529865786433219910e-03	1.151509433984756470e-01	-1.009248197078704834e-01	-4.441645741462707520e-02	-1.890500821173191071e-02
-1.690344810485839844e-01	2.032578736543655396e-02	-1.605708450078964233e-01	3.736298531293869019e-02	-2.854469716548919678e-01	5.289035290479660034e-02	1.473577227443456650e-02	-4.250504821538925171e-02	-3.580130934715270996e-01	-1.679094880819320679e-01	-5.877963081002235413e-02	7.329369336366653442e-02	-8.056902885437011719e-02	-6.010667234659194946e-02	6.513322889804840088e-02	-6.419041752815246582e-02	3.745398297905921936e-02	-5.079120397567749023e-02	6.907416880130767822e-02	-1.072666496038436890e-01	2.140742987394332886e-01	-2.542535066604614258e-01	3.751646354794502258e-02	8.740349858999252319e-02	-2.720979973673820496e-02	9.499253705143928528e-03	-2.956026047468185425e-02	-4.931479319930076599e-02	-2.929471433162689209e-02	1.638768464326858521e-01	-1.626118719577789307e-01	-1.228426024317741394e-01	6.480977684259414673e-02	-7.734515517950057983e-02	3.067398257553577423e-02	-2.207489311695098877e-01	1.032495275139808655e-01	-6.426219642162322998e-02	-1.379266530275344849e-01	2.567985355854034424e-01	1.678897812962532043e-02	-8.993482589721679688e-02	-4.247225075960159302e-02	5.201404541730880737e-02	2.770477905869483948e-02	-4.523428529500961304e-02	-7.330731302499771118e-02	8.654123172163963318e-03	-1.541656255722045898e-01	9.376113116741180420e-02	2.503554522991180420e-01	-5.784795433282852173e-02	-7.870659977197647095e-02	5.154561996459960938e-02	2.482589930295944214e-01	-4.225548729300498962e-02	3.765425086021423340e-02	-2.333690971136093140e-02	-5.023665726184844971e-04	4.342919588088989258e-02	-1.342401653528213501e-01	-2.322382181882858276e-01	-5.442621186375617981e-02	3.789109736680984497e-02
-1.707792095839977264e-02	-5.424349568784236908e-03	1.911547482013702393e-01	-6.203237175941467285e-02	1.178583428263664246e-01	4.829620476812124252e-03	-2.146641910076141357e-01	-1.491742432117462158e-01	1.075917333364486694e-01	6.339758634567260742e-02	-6.610958278179168701e-02	-1.414887011051177979e-01	3.783914446830749512e-02	1.593113318085670471e-02	-4.212793335318565369e-02	-2.215153351426124573e-02	-3.299997001886367798e-02	9.372594952583312988e-02	-1.330976486206054688e-01	4.004369303584098816e-02	4.571236670017242432e-02	-1.070390492677688599e-01	3.565905094146728516e-01	1.806320697069168091e-01	5.572672933340072632e-02	1.226701885461807251e-01	-1.230645403265953064e-01	1.344735175371170044e-01	2.299230396747589111e-01	4.927699267864227295e-02	-3.353173285722732544e-02	1.966699771583080292e-02	-1.237116381525993347e-01	2.933484911918640137e-01	-2.435617297887802124e-01	-1.517619043588638306e-01	3.828550130128860474e-02	-3.453805297613143921e-02	8.953657001256942749e-02	1.020822227001190186e-01	3.249584510922431946e-02	2.970676496624946594e-02	4.152995999902486801e-03	-1.765006333589553833e-01	-6.081677041947841644e-03	6.776149570941925049e-02	-2.001897990703582764e-01	1.613803356885910034e-01	5.022338405251502991e-02	-1.604312211275100708e-01	-1.240064650774002075e-01	1.842515617609024048e-01	1.176806688308715820e-01	-6.787328422069549561e-02	-8.407456427812576294e-02	-1.072253584861755371e-01	2.142045348882675171e-01	3.286486864089965820e-02	-1.186122186481952667e-03	-9.068176895380020142e-02	1.584020256996154785e-01	-1.523108035326004028e-02	-7.994514703750610352e-02	-1.501767430454492569e-02
-8.369350433349609375e-02	1.098827719688415527e-01	-1.042450591921806335e-01	1.050959825515747070e-01	-1.443121433258056641e-01	1.260880082845687866e-01	-1.322870701551437378e-01	-1.312806308269500732e-01	-1.953885257244110107e-01	-1.415531337261199951e-01	8.961091935634613037e-02	-5.495480448007583618e-02	-4.876747354865074158e-02	5.936886370182037354e-02	-3.794928640127182007e-02	-3.505301102995872498e-02	-8.869977295398712158e-02	-6.161707639694213867e-02	-1.351993083953857422e-01	-2.820630669593811035e-01	2.272575050592422485e-01	-3.683872818946838379e-01	1.187395155429840088e-01	2.669836282730102539e-01	2.035276889801025391e-01	-7.025815546512603760e-02	-1.378778815269470215e-01	1.078576967120170593e-01	1.626977622509002686e-01	1.009102463722229004e-01	-5.330895632505416870e-02	-1.626597642898559570e-01	-2.284405753016471863e-02	4.683844745159149170e-02	-2.186810672283172607e-01	-8.419714868068695068e-02	5.646209465339779854e-04	3.438672423362731934e-02	5.001325905323028564e-02	1.838652938604354858e-01	-6.054065655916929245e-03	-1.116122603416442871e-01	5.385208129882812500e-02	-4.589676111936569214e-02	-3.825939446687698364e-02	3.926016390323638916e-02	-1.019480749964714050e-01	1.130319833755493164e-01	-9.288292378187179565e-02	-8.263696730136871338e-02	3.766435012221336365e-02	4.900830984115600586e-02	-7.744883000850677490e-02	-6.191842630505561829e-02	1.940298378467559814e-01	2.695291675627231598e-02	2.108657546341419220e-02	2.215418592095375061e-02	-7.176344841718673706e-02	-6.660541892051696777e-02	1.142723038792610168e-01	-1.475131958723068237e-01	-1.389297656714916229e-03	1.163203045725822449e-01
